agent,time,seed,reward,return,value
robust-epc,16,31,0.737435222389359,2.9005456257020916,2.9734305499163405
robust-epc,17,31,0.7347795116306177,2.1849600033461942,2.259978560999083
robust-epc,18,31,0.732774347226324,1.4648287795106836,1.4650212219380587
robust-epc,19,31,0.7394489214993532,0.7394489214993532,0.739525588100888
robust-epc,0,3,0.5907410117446448,12.364946862650658,13.32362441404893
robust-epc,1,3,0.5932313857599009,11.893137223137385,12.851900214342566
robust-epc,2,3,0.5969855530157633,11.414046300381298,12.722159645909175
robust-epc,3,3,0.6019612688722182,10.926323987237913,12.473325125296803
robust-epc,4,3,0.6076583096164083,10.4286492104704,11.98634427282851
robust-epc,5,3,0.6136841781716884,9.920192829145444,11.096308219158662
robust-epc,6,3,0.622052577547815,9.400513788862382,10.575915952557134
robust-epc,7,3,0.6330351861679652,8.867132536681378,10.061397255142753
robust-epc,8,3,0.6471512233562087,8.317270051023652,8.385771266495354
robust-epc,9,3,0.662454270932918,7.74759477542166,7.831728066369337
robust-epc,10,3,0.6726311098343503,7.156707580291657,7.582582343434518
robust-epc,11,3,0.6807541831834841,6.5495721923811185,6.807745314710582
robust-epc,12,3,0.6927789671136921,5.92809899918953,6.184959338698454
robust-epc,13,3,0.7111759313242061,5.288202052601857,5.55402200991619
robust-epc,14,3,0.7332228163339367,4.623258708361263,4.893626568680079
robust-epc,15,3,0.7491213325714134,3.929329183865986,4.1909522372354
robust-epc,16,3,0.7618967886893828,3.2123311629238107,3.212668155104998
robust-epc,17,3,0.7851976734955877,2.475186236600432,2.473922276896745
robust-epc,18,3,0.822946614547803,1.707059154651358,1.7076064973618916
robust-epc,19,3,0.8930429698015707,0.8930429698015707,0.8929954031230223
robust-epc,0,4,0.6365047578771322,12.971605070385962,15.641244536702736
robust-epc,1,4,0.6427000114335597,12.459697285362454,15.163835488530703
robust-epc,2,4,0.6540607076469231,11.93636088275646,14.649349430320228
robust-epc,3,4,0.6718930421317053,11.396262803140948,14.148128659586288
robust-epc,4,4,0.6924933685078767,10.832696728292163,13.617825042107121
robust-epc,5,4,0.7043563025363412,10.242629656347763,12.697979530619042
robust-epc,6,4,0.7137996395770347,9.634619549304468,11.244465788197237
robust-epc,7,4,0.724649014595389,9.010929201744881,10.664929774950371
robust-epc,8,4,0.7226029926446054,8.36997998701969,9.543255663335298
robust-epc,9,4,0.7192046482311123,7.724623226641499,8.405540085799014
robust-epc,10,4,0.7221008298172197,7.076180382232714,7.764995411423194
robust-epc,11,4,0.7241212318373635,6.418262174157065,6.907502018862688
robust-epc,12,4,0.7273449401500226,5.751657517494648,6.2513993973454625
robust-epc,13,4,0.7303522595798235,5.075063209439016,5.330519075524109
robust-epc,14,4,0.7332578496095365,4.388596919049689,4.387798975493725
robust-epc,15,4,0.7346839380016247,3.692261686303184,3.691219875575354
robust-epc,16,4,0.7369293914583284,2.9874522710116764,2.9875425293084543
robust-epc,17,4,0.7478161864452322,2.2732554338922704,2.2735080545827593
robust-epc,18,4,0.7627601523611802,1.5408477246939782,1.5422009810170962
robust-epc,19,4,0.7859470427604021,0.7859470427604021,0.7858052238913182
robust-epc,0,38,0.5867399348631164,12.8253688234843,13.722266333213309
robust-epc,1,38,0.5890142029600072,12.362251402647662,13.270749866595237
robust-epc,2,38,0.5928490464127073,11.892158787563288,12.808145416324273
robust-epc,3,38,0.5979483440295748,11.413444182980385,12.337533930165867
robust-epc,4,38,0.6044195395709416,10.924743271667484,11.770052804103893
robust-epc,5,38,0.6126841191756647,10.424569426360142,11.378950495909617
robust-epc,6,38,0.6206869184409065,9.9109952597823,10.785245478618187
robust-epc,7,38,0.6270659059384873,9.384149839738784,9.881063954350136
robust-epc,8,38,0.6331847821337039,8.845539327071007,9.329781406238421
robust-epc,9,38,0.6397210664240335,8.29530762114879,8.315711739178278
robust-epc,10,38,0.6490266440963546,7.732915711843188,7.758226667624786
robust-epc,11,38,0.6616112121714598,7.15544350277458,7.154119152934201
robust-epc,12,38,0.6808857842936371,6.559426556164768,6.563713780355868
robust-epc,13,38,0.71139659018398,5.937919971587,5.936174686363827
robust-epc,14,38,0.7617037211638451,5.279316546871738,5.272977795521621
robust-epc,15,38,0.832587106558834,4.563245278492821,4.551343918214978
robust-epc,16,38,0.907525810499652,3.7683415878121087,3.7574560670337545
robust-epc,17,38,0.9734617785862926,2.889712906376219,2.8847267721134724
robust-epc,18,38,0.967901389468286,1.9356071997878042,1.9331407793383861
robust-epc,19,38,0.9774806164843619,0.9774806164843619,0.9770281391321068
robust-epc,0,34,0.5,11.958381189244339,12.882627898485405
robust-epc,1,34,0.5777553239374505,11.57412241337812,12.107213977952812
robust-epc,2,34,0.5782392879100134,11.107441504485525,11.642900955697508
robust-epc,3,34,0.5784836588088212,10.63555779452072,10.629378756202852
robust-epc,4,34,0.5797502537193996,10.158660743143331,10.154868860600427
robust-epc,5,34,0.5819612949266179,9.675667161034276,9.674144649758034
robust-epc,6,34,0.5851313194179839,9.185561480916826,9.181497861101233
robust-epc,7,34,0.5892843505509637,8.687303193433173,8.682616908059869
robust-epc,8,34,0.5944798572381444,8.179817013012332,8.18355388587744
robust-epc,9,34,0.6011888919378546,7.661956723004231,7.665484475496192
robust-epc,10,34,0.6097640026305468,7.132088718248864,7.133920234023331
robust-epc,11,34,0.6204481944713338,6.588206783452846,6.585839029629172
robust-epc,12,34,0.6349589880020645,6.028038978769205,6.027171769555573
robust-epc,13,34,0.6551228061637808,5.4475555462294345,5.449326201193866
robust-epc,14,34,0.684276127285182,4.840841151581468,4.842317312203702
robust-epc,15,34,0.727606336651079,4.198550529592209,4.194643016750604
robust-epc,16,34,0.797603119293318,3.5060042352940712,3.4989053181443075
robust-epc,17,34,0.9081062320263225,2.7357587030310633,2.732791173205807
robust-epc,18,34,0.957892951446667,1.846113607075496,1.8460343034963396
robust-epc,19,34,0.8971925814432617,0.8971925814432617,0.8960576851161346
robust-epc,0,14,0.6559238662933894,15.119425316685705,15.858917770726972
robust-epc,1,14,0.5,14.609597424638702,15.375626029078111
robust-epc,2,14,0.6679274876214667,14.252118610746162,14.538547880251786
robust-epc,3,14,0.6797246971312827,13.72140517487343,14.06137925715535
robust-epc,4,14,0.6953355622979641,13.17341462398197,13.47891092465148
robust-epc,5,14,0.7170685569552128,12.604120264327278,12.65300068465642
robust-epc,6,14,0.7525496931039415,12.007122936739458,12.030081290857419
robust-epc,7,14,0.8016755741996721,11.368255801652037,11.412810222396349
robust-epc,8,14,0.867101329696517,10.673313361062997,10.695459774491976
robust-epc,9,14,0.9310967663881068,9.90526467814796,9.953835014452963
robust-epc,10,14,0.925542802634713,9.064816072484698,9.124692076943331
robust-epc,11,14,0.9305875603341784,8.221488151363621,8.256432141196303
robust-epc,12,14,0.9413417120810742,7.364546051544893,7.380193079429613
robust-epc,13,14,0.9448405996304439,6.4880851913775945,6.50667330238135
robust-epc,14,14,0.9528209276241051,5.599236961360758,5.61163055562431
robust-epc,15,14,0.9529962628319448,4.693349529026922,4.7128236565255195
robust-epc,16,14,0.9576215519290834,3.7781346123181594,3.786396098205296
robust-epc,17,14,0.9559697245492682,2.8490030913020967,2.850119864411834
robust-epc,18,14,0.9607574410401034,1.9121549159119482,1.9123831565382199
robust-epc,19,14,0.9610075503756008,0.9610075503756008,0.9614871791974002
robust-epc,0,39,0.5,14.696050644232097,15.77803253049657
robust-epc,1,39,0.6591969202355776,14.339445095183935,14.949507367042981
robust-epc,2,39,0.6606388470090696,13.818432499947836,14.463652749618792
robust-epc,3,39,0.6612630916400453,13.290700659534107,13.505919604216801
robust-epc,4,39,0.6657705689232785,12.757007644337437,12.835889659243094
robust-epc,5,39,0.6767413293428823,12.213370783246624,12.332459410272842
robust-epc,6,39,0.6950670172986199,11.653161064549234,11.771322289960695
robust-epc,7,39,0.7239873130995766,11.068781865909711,11.18112704326894
robust-epc,8,39,0.7688955669755994,10.449287427080945,10.556396072394886
robust-epc,9,39,0.8326644943868582,9.778173596066006,9.798053492557637
robust-epc,10,39,0.8903276223891516,9.035867779473888,9.047278488446855
robust-epc,11,39,0.9013146017138945,8.22781834048963,8.240143672793536
robust-epc,12,39,0.9123912679719084,7.400508827046199,7.411526056800549
robust-epc,13,39,0.9355738366205153,6.553654100075041,6.561944212176257
robust-epc,14,39,0.9780259658659822,5.674828548943965,5.680039044809843
robust-epc,15,39,0.9652016943910837,4.7442450334121045,4.747587656335412
robust-epc,16,39,0.967379815036142,3.817215493960626,3.8199222814862104
robust-epc,17,39,0.9658403949229926,2.8786218979035194,2.8797949807664276
robust-epc,18,39,0.9725558120458113,1.9321025282631588,1.9328654156885112
robust-epc,19,39,0.96923910729025,0.96923910729025,0.9699720458958201
robust-epc,0,1,0.5,14.283222402535381,16.064806471290204
robust-epc,1,1,0.6737139906924383,13.922446871247859,15.258980842468379
robust-epc,2,1,0.6755186040577771,13.382558465207497,14.727068478717012
robust-epc,3,1,0.6762487720376349,12.835393799141132,13.637222759072422
robust-epc,4,1,0.6774226474534387,12.281964673841916,12.938225590076996
robust-epc,5,1,0.6780550422164044,11.721759622614625,12.005716234019514
robust-epc,6,1,0.6831750101562531,11.155257151917393,11.267927616763833
robust-epc,7,1,0.6959426492168823,10.577860749253677,10.69365376901938
robust-epc,8,1,0.7118513127666279,9.981735454582621,10.108415717987329
robust-epc,9,1,0.7279793234628683,9.363519335167668,9.368964790021478
robust-epc,10,1,0.7521459881915001,8.722767688590709,8.731323813102753
robust-epc,11,1,0.7872511935490427,8.051133030706271,8.051891874752114
robust-epc,12,1,0.8437903962116189,7.337254380966897,7.336173175771923
robust-epc,13,1,0.9183081352041536,6.559054530055836,6.555713128011913
robust-epc,14,1,0.9709590905854932,5.697723631163316,5.690842541541684
robust-epc,15,1,0.9690073172486016,4.774509636947297,4.771443734448187
robust-epc,16,1,0.9940122306753338,3.8439417370693887,3.8412591526138384
robust-epc,17,1,0.9633180434822544,2.878716673125308,2.8756667101643334
robust-epc,18,1,0.9794164901245991,1.934746090548539,1.9331851331011143
robust-epc,19,1,0.9649793943676162,0.9649793943676162,0.9641667221965242
robust-epc,0,26,0.7329293750992931,15.518578313787817,16.812757040989048
robust-epc,1,26,0.7284647809463286,14.934998927968204,15.728690338343977
robust-epc,2,26,0.7329319522416674,14.350034491941289,15.156306142823725
robust-epc,3,26,0.7376296349873046,13.754649029999618,14.574793704815153
robust-epc,4,26,0.7405451963441738,13.148504439406377,13.573523063280103
robust-epc,5,26,0.7441202595263737,12.533292164709298,12.935465014896641
robust-epc,6,26,0.7482329971190275,11.908254449679717,11.901793135900407
robust-epc,7,26,0.7636496072546786,11.272748941980497,11.27203836993531
robust-epc,8,26,0.7896582507309742,10.615251853258403,10.614947040032966
robust-epc,9,26,0.8324194506277037,9.924842022754978,9.929673087824773
robust-epc,10,26,0.8858516993817178,9.184265224370984,9.190918407242856
robust-epc,11,26,0.9368227060672099,8.382235883827542,8.3831935695528
robust-epc,12,26,0.9772871586316979,7.520619371475083,7.528493399826532
robust-epc,13,26,0.9648565343739683,6.609426477619581,6.613642585921414
robust-epc,14,26,0.9811272151976878,5.701585801258195,5.70416214957292
robust-epc,15,26,0.9829613058892099,4.768139985919704,4.769311789795243
robust-epc,16,26,0.975342982662077,3.82341280811161,3.8279072191703514
robust-epc,17,26,0.952677443862824,2.8768382075247807,2.8745407771533618
robust-epc,18,26,0.9812878372599434,1.9435967309716735,1.940867580277759
robust-epc,19,26,0.9720291855674041,0.9720291855674041,0.9706977035856144
robust-epc,0,15,0.5698247632415612,12.018801023977366,12.53061296174425
robust-epc,1,15,0.5707596592130525,11.564622485591721,12.064913454633611
robust-epc,2,15,0.5723264879243726,11.10491194583704,11.602643481200658
robust-epc,3,15,0.5748029324736375,10.638975210012795,11.14055559691852
robust-epc,4,15,0.5782803037144489,10.165830583372886,10.672980241775281
robust-epc,5,15,0.582881539344603,9.68439422187721,10.194128295871089
robust-epc,6,15,0.5887172745374363,9.19344715407334,9.712364715309967
robust-epc,7,15,0.5958641573100756,8.691646342965559,9.217787629329383
robust-epc,8,15,0.6046226808446586,8.177557763288368,8.632175281864022
robust-epc,9,15,0.614109378941851,7.649429376205767,7.803674068696349
robust-epc,10,15,0.6230070839632239,7.106383835620117,7.096149430826179
robust-epc,11,15,0.6338570877647751,6.548865405714033,6.545375863954601
robust-epc,12,15,0.6481732194470607,5.974755876716422,5.970762553214158
robust-epc,13,15,0.6670765266486167,5.380386522494304,5.377390262383309
robust-epc,14,15,0.6912862563109121,4.760919187722917,4.757216654838445
robust-epc,15,15,0.7271517106471928,4.110740334759601,4.109825906175882
robust-epc,16,15,0.7745393078975704,3.4177662869822307,3.4186296246638044
robust-epc,17,15,0.829000329842108,2.669926241499657,2.6702160154944994
robust-epc,18,15,0.9109767694463287,1.859521122886413,1.8628884362205214
robust-epc,19,15,0.9581256095354387,0.9581256095354387,0.9587055700286025
robust-epc,0,2,0.5,12.086951206625875,13.56870368658878
robust-epc,1,2,0.592227923015399,11.703991117803913,12.786924392969734
robust-epc,2,2,0.5921942711137491,11.224003227059107,11.839608178683397
robust-epc,3,2,0.5930134129163775,10.739200965601372,11.367322917097187
robust-epc,4,2,0.5940540538364207,10.248674295641408,10.927166868359521
robust-epc,5,2,0.594619096226591,9.752141658388878,9.782517172006994
robust-epc,6,2,0.5973228393504585,9.250022790062914,9.238140449927224
robust-epc,7,2,0.6010416673114125,8.740100960315612,8.769874785480454
robust-epc,8,2,0.6054981721307164,8.221272013135554,8.221511371737115
robust-epc,9,2,0.6114352302559937,7.692700849499838,7.695484068094865
robust-epc,10,2,0.6186231382165028,7.152793554791761,7.15584350716297
robust-epc,11,2,0.6293764868871922,6.600172137954806,6.6382036147173
robust-epc,12,2,0.6449126448319993,6.031106718250116,6.068215028656245
robust-epc,13,2,0.6650657873340888,5.440600074159714,5.474383030205573
robust-epc,14,2,0.6904123023532142,4.82377200689457,4.8199028036369
robust-epc,15,2,0.7291361679081876,4.175110812668037,4.167864103877071
robust-epc,16,2,0.7861794244750588,3.480782469454393,3.4779645823773215
robust-epc,17,2,0.8709530456524817,2.721821257554883,2.7226838647886087
robust-epc,18,2,0.9598298933159716,1.869563850406466,1.869526693618905
robust-epc,19,2,0.9189231889802976,0.9189231889802976,0.9194463493254406
robust-epc,0,16,0.7373691114726931,16.215347807588877,16.846617405075875
robust-epc,1,16,0.7438322564587516,15.63432191526887,16.269361252151526
robust-epc,2,16,0.7476055402364803,15.040898645262747,15.223875264096161
robust-epc,3,16,0.7639004977809657,14.437669803056835,14.628383055651017
robust-epc,4,16,0.7926456470965562,13.811888187147343,14.009728913152404
robust-epc,5,16,0.8185178626134444,13.15075004045534,13.283164080029056
robust-epc,6,16,0.83903731691353,12.456800179638279,12.55450229385168
robust-epc,7,16,0.8711824240333295,11.735114002752274,11.8389817158971
robust-epc,8,16,0.9112828063818345,10.973668261332266,10.980665824149089
robust-epc,9,16,0.9440035148894756,10.164025712071142,10.17060087939655
robust-epc,10,16,0.9621688017014494,9.313153734526937,9.321835926287779
robust-epc,11,16,0.9893461660734172,8.435338315985339,8.440160399633854
robust-epc,12,16,0.9616182360244422,7.521204191830225,7.529623627368637
robust-epc,13,16,0.9648592405615806,6.625844399803821,6.627062609597775
robust-epc,14,16,0.9827772073948098,5.718166827517415,5.718902713885532
robust-epc,15,16,0.9641832615769558,4.783221838507682,4.789496698587236
robust-epc,16,16,0.9777334971269168,3.85761472417245,3.8628988354922216
robust-epc,17,16,0.9876141060694408,2.90897093640963,2.9093617507338214
robust-epc,18,16,0.973779424192328,1.9407644750911,1.9427662912844066
robust-epc,19,16,0.9767525766654263,0.9767525766654263,0.9772687527976444
robust-epc,0,32,0.581997870035994,13.041907383959094,13.742362341182538
robust-epc,1,32,0.5824061310451738,12.585767185780911,12.535981737433504
robust-epc,2,32,0.5835757467304967,12.124607125995693,11.925517260218449
robust-epc,3,32,0.5854333601236917,11.65760745380323,11.460677192771866
robust-epc,4,32,0.587685281153645,11.184014236039937,11.223107980503396
robust-epc,5,32,0.591598385968711,10.703362580693225,10.734871195643024
robust-epc,6,32,0.5974318122330052,10.213903226994457,10.246331354841425
